#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
590,07/17/2023 03:16:46,14.11,0.00
591,07/17/2023 04:16:46,15.18,0.00
592,07/17/2023 05:16:46,14.50,4.19
593,07/17/2023 06:16:46,16.08,1790.08
594,07/17/2023 07:16:46,18.96,3526.40
595,07/17/2023 08:16:46,20.03,3586.56
596,07/17/2023 09:16:46,24.32,25149.44
597,07/17/2023 10:16:46,32.56,43642.88
598,07/17/2023 11:16:46,40.02,47063.04
599,07/17/2023 12:16:46,38.22,41123.84
600,07/17/2023 13:16:46,39.85,53227.52
601,07/17/2023 14:16:46,44.23,53596.16
602,07/17/2023 15:16:46,42.68,44462.08
603,07/17/2023 16:16:46,40.54,38481.92
604,07/17/2023 17:16:46,38.14,24279.04
605,07/17/2023 18:16:46,32.86,10424.32
606,07/17/2023 19:16:46,24.62,3256.32
607,07/17/2023 20:16:46,21.28,777.60
608,07/17/2023 21:16:46,20.33,0.00
609,07/17/2023 22:16:46,20.42,0.00
610,07/17/2023 23:16:46,21.36,0.00
611,07/18/2023 00:16:46,20.07,0.00
612,07/18/2023 01:16:46,20.03,0.00
613,07/18/2023 02:16:46,18.49,0.00
614,07/18/2023 03:16:46,17.84,0.00
615,07/18/2023 04:16:46,17.33,0.00
616,07/18/2023 05:16:46,15.83,3.79
617,07/18/2023 06:16:46,16.26,2080.64
618,07/18/2023 07:16:46,19.95,6120.96
619,07/18/2023 08:16:46,24.24,14469.12
620,07/18/2023 09:16:46,26.25,12902.40
621,07/18/2023 10:16:46,37.28,33392.64
622,07/18/2023 11:16:46,32.60,31754.24
623,07/18/2023 12:16:46,34.02,29736.96
624,07/18/2023 13:16:46,36.12,24238.08
625,07/18/2023 14:16:46,41.44,59760.64
626,07/18/2023 15:16:46,42.55,53780.48
627,07/18/2023 16:16:46,27.75,33228.80
628,07/18/2023 17:16:46,18.70,2956.80
629,07/18/2023 18:16:46,22.95,11535.36
630,07/18/2023 19:16:46,23.59,9313.28
631,07/18/2023 20:16:46,20.68,841.60
632,07/18/2023 21:16:46,18.14,0.00
633,07/18/2023 22:16:46,17.76,0.00
634,07/18/2023 23:16:46,15.14,0.00
635,07/19/2023 00:16:46,17.63,0.00
636,07/19/2023 01:16:46,14.93,0.00
637,07/19/2023 02:16:46,13.00,0.00
638,07/19/2023 03:16:46,12.70,0.00
639,07/19/2023 04:16:46,11.88,0.00
640,07/19/2023 05:16:46,13.73,2.79
641,07/19/2023 06:16:46,14.97,1807.36
642,07/19/2023 07:16:46,18.02,8343.04
643,07/19/2023 08:16:46,20.55,13772.80
644,07/19/2023 09:16:46,27.11,41072.64
645,07/19/2023 10:16:46,34.96,55910.40
646,07/19/2023 11:16:46,39.68,17438.72
647,07/19/2023 12:16:46,37.06,46837.76
648,07/19/2023 13:16:46,39.34,74895.36
649,07/19/2023 14:16:46,38.22,39198.72
650,07/19/2023 15:16:46,44.83,52654.08
651,07/19/2023 16:16:46,33.63,65740.80
652,07/19/2023 17:16:46,38.48,33812.48
653,07/19/2023 18:16:46,36.21,17807.36
654,07/19/2023 19:16:46,27.63,9082.88
655,07/19/2023 20:16:46,19.26,1331.84
656,07/19/2023 21:16:46,15.57,0.39
657,07/19/2023 22:16:46,13.17,0.00
658,07/19/2023 23:16:46,11.79,0.00
659,07/20/2023 00:16:46,11.07,0.00
660,07/20/2023 01:16:46,10.34,0.00
661,07/20/2023 02:16:46,11.19,0.00
662,07/20/2023 03:16:46,10.08,0.00
663,07/20/2023 04:16:46,11.11,0.00
664,07/20/2023 05:16:46,11.67,2.99
665,07/20/2023 06:16:46,11.88,1935.36
666,07/20/2023 07:16:46,15.53,6087.68
667,07/20/2023 08:16:46,19.43,10073.60
668,07/20/2023 09:16:46,33.55,49766.40
669,07/20/2023 10:16:46,38.44,44339.20
670,07/20/2023 11:16:46,43.03,28938.24
671,07/20/2023 12:16:46,36.29,28528.64
672,07/20/2023 13:16:46,39.17,32143.36
673,07/20/2023 14:16:46,48.73,68505.60
674,07/20/2023 15:16:46,48.56,71413.76
675,07/20/2023 16:16:46,44.48,25149.44
676,07/20/2023 17:16:46,39.68,25026.56
677,07/20/2023 18:16:46,37.71,20587.52
678,07/20/2023 19:16:46,27.63,7651.84
679,07/20/2023 20:16:46,21.70,843.84
680,07/20/2023 21:16:46,20.76,0.00
681,07/20/2023 22:16:46,21.36,0.00
682,07/20/2023 23:16:46,18.19,0.00
683,07/21/2023 00:16:46,16.60,0.00
684,07/21/2023 01:16:46,16.13,0.00
685,07/21/2023 02:16:46,16.04,0.00
686,07/21/2023 03:16:46,15.87,0.00
687,07/21/2023 04:16:46,16.26,0.00
688,07/21/2023 05:16:46,15.14,1.59
689,07/21/2023 06:16:46,16.73,487.52
690,07/21/2023 07:16:46,17.80,3349.76
691,07/21/2023 08:16:46,21.92,19164.16
692,07/21/2023 09:16:46,23.08,21094.40
693,07/21/2023 10:16:46,24.41,19072.00
694,07/21/2023 11:16:46,29.38,20157.44
695,07/21/2023 12:16:46,37.06,34928.64
696,07/21/2023 13:16:46,29.17,10449.92
697,07/21/2023 14:16:46,32.17,76677.12
698,07/21/2023 15:16:46,23.46,15370.24
699,07/21/2023 16:16:46,22.52,13209.60
700,07/21/2023 17:16:46,29.98,30945.28
701,07/21/2023 18:16:46,32.00,35246.08
702,07/21/2023 19:16:46,23.21,6259.20
703,07/21/2023 20:16:46,20.03,870.40
704,07/21/2023 21:16:46,17.46,0.00
705,07/21/2023 22:16:46,15.70,0.00
706,07/21/2023 23:16:46,15.74,0.00
707,07/22/2023 00:16:46,14.37,0.00
708,07/22/2023 01:16:46,14.88,0.00
709,07/22/2023 02:16:46,12.18,0.00
710,07/22/2023 03:16:46,11.88,0.00
711,07/22/2023 04:16:46,10.38,0.00
712,07/22/2023 05:16:46,10.72,1.99
713,07/22/2023 06:16:46,10.81,1815.68
714,07/22/2023 07:16:46,15.96,6929.92
715,07/22/2023 08:16:46,18.92,11801.60
716,07/22/2023 09:16:46,29.26,43499.52
717,07/22/2023 10:16:46,34.75,28805.12
718,07/22/2023 11:16:46,39.64,61173.76
719,07/22/2023 12:16:46,33.07,39403.52
720,07/22/2023 13:16:46,35.30,42967.04
721,07/22/2023 14:16:46,44.66,77291.52
722,07/22/2023 15:16:46,41.10,15810.56
723,07/22/2023 16:16:46,38.22,16537.60
724,07/22/2023 17:16:46,40.80,17080.32
725,07/22/2023 18:16:46,35.73,29112.32
726,07/22/2023 19:16:46,29.21,12441.60
727,07/22/2023 20:16:46,17.84,1479.68
728,07/22/2023 21:16:46,14.03,0.19
729,07/22/2023 22:16:46,12.74,0.00
730,07/22/2023 23:16:46,11.37,0.00
731,07/23/2023 00:16:46,11.37,0.00
732,07/23/2023 01:16:46,10.98,0.00
733,07/23/2023 02:16:46,11.02,0.00
734,07/23/2023 03:16:46,10.72,0.00
735,07/23/2023 04:16:46,11.32,0.00
736,07/23/2023 05:16:46,11.37,1.99
737,07/23/2023 06:16:46,11.97,2101.76
738,07/23/2023 07:16:46,15.66,7331.84
739,07/23/2023 08:16:46,22.09,20403.20
740,07/23/2023 09:16:46,35.86,45568.00
741,07/23/2023 10:16:46,38.69,30382.08
742,07/23/2023 11:16:46,40.02,14039.04
743,07/23/2023 12:16:46,37.19,40202.24
744,07/23/2023 13:16:46,37.41,19348.48
745,07/23/2023 14:16:46,45.30,70881.28
746,07/23/2023 15:16:46,45.04,61911.04
747,07/23/2023 16:16:46,43.97,48025.60
748,07/23/2023 17:16:46,41.10,24770.56
749,07/23/2023 18:16:46,38.39,28364.80
750,07/23/2023 19:16:46,31.61,12078.08
751,07/23/2023 20:16:46,18.44,1345.28
752,07/23/2023 21:16:46,15.70,0.00
753,07/23/2023 22:16:46,16.30,0.00
754,07/23/2023 23:16:46,14.50,0.00
755,07/24/2023 00:16:46,16.69,0.00
756,07/24/2023 01:16:46,15.87,0.00
757,07/24/2023 02:16:46,13.17,0.00
758,07/24/2023 03:16:46,13.51,0.00
759,07/24/2023 04:16:46,13.47,0.00
760,07/24/2023 05:16:46,12.82,1.59
761,07/24/2023 06:16:46,14.88,2304.64
762,07/24/2023 07:16:46,17.16,968.64
763,07/24/2023 08:16:46,18.74,7229.44
764,07/24/2023 09:16:46,31.31,41492.48
765,07/24/2023 10:16:46,33.16,38113.28
766,07/24/2023 11:16:46,37.19,31047.68
767,07/24/2023 12:16:46,38.61,38164.48
768,07/24/2023 13:16:46,41.78,31989.76
769,07/24/2023 14:16:46,43.24,77742.08
770,07/24/2023 15:16:46,19.65,7493.12
771,07/24/2023 16:16:46,33.16,64839.68
772,07/24/2023 17:16:46,25.91,5872.64
773,07/24/2023 18:16:46,20.63,13542.40
774,07/24/2023 19:16:46,20.25,6435.84
775,07/24/2023 20:16:46,18.36,1126.72
776,07/24/2023 21:16:46,15.10,0.00
777,07/24/2023 22:16:46,14.07,0.00
778,07/24/2023 23:16:46,14.11,0.00
779,07/25/2023 00:16:46,14.20,0.00
780,07/25/2023 01:16:46,14.93,0.00
781,07/25/2023 02:16:46,12.70,0.00
782,07/25/2023 03:16:46,12.05,0.00
783,07/25/2023 04:16:46,13.08,0.00
784,07/25/2023 05:16:46,12.78,1.39
785,07/25/2023 06:16:46,14.11,2039.04
786,07/25/2023 07:16:46,18.14,10711.04
787,07/25/2023 08:16:46,24.32,20183.04
788,07/25/2023 09:16:46,26.85,32153.60
789,07/25/2023 10:16:46,32.94,34365.44
790,07/25/2023 11:16:46,34.75,34037.76
791,07/25/2023 12:16:46,30.50,23388.16
792,07/25/2023 13:16:46,41.18,35563.52
793,07/25/2023 14:16:46,36.68,34324.48
794,07/25/2023 15:16:46,41.52,37416.96
795,07/25/2023 16:16:46,42.43,45445.12
796,07/25/2023 17:16:46,33.29,31334.40
797,07/25/2023 18:16:46,38.99,25927.68
798,07/25/2023 19:16:46,21.79,4391.68
799,07/25/2023 20:16:46,20.42,1182.40
800,07/25/2023 21:16:46,16.99,0.00
801,07/25/2023 22:16:46,16.00,0.00
802,07/25/2023 23:16:46,14.97,0.00
803,07/26/2023 00:16:46,14.07,0.00
804,07/26/2023 01:16:46,13.60,0.00
805,07/26/2023 02:16:46,13.43,0.00
806,07/26/2023 03:16:46,13.60,0.00
807,07/26/2023 04:16:46,13.12,0.00
808,07/26/2023 05:16:46,13.60,0.79
809,07/26/2023 06:16:46,14.45,2405.12
810,07/26/2023 07:16:46,20.55,12421.12
811,07/26/2023 08:16:46,30.89,34355.20
812,07/26/2023 09:16:46,41.52,45342.72
813,07/26/2023 10:16:46,44.87,58511.36
814,07/26/2023 11:16:46,46.50,63877.12
815,07/26/2023 12:16:46,45.39,59269.12
816,07/26/2023 13:16:46,46.97,62853.12
817,07/26/2023 14:16:46,40.19,41830.40
818,07/26/2023 15:16:46,47.57,56975.36
819,07/26/2023 16:16:46,46.50,49438.72
820,07/26/2023 17:16:46,43.28,32501.76
821,07/26/2023 18:16:46,37.96,20433.92
822,07/26/2023 19:16:46,26.34,4995.84
823,07/26/2023 20:16:46,22.69,637.92
824,07/26/2023 21:16:46,22.09,0.00
825,07/26/2023 22:16:46,22.01,0.00
826,07/26/2023 23:16:46,22.48,0.00
827,07/27/2023 00:16:46,22.26,0.00
828,07/27/2023 01:16:46,21.23,0.00
829,07/27/2023 02:16:46,20.46,0.00
830,07/27/2023 03:16:46,20.46,0.00
831,07/27/2023 04:16:46,20.55,0.00
832,07/27/2023 05:16:46,20.63,0.00
833,07/27/2023 06:16:46,20.46,94.80
834,07/27/2023 07:16:46,20.93,3900.16
835,07/27/2023 08:16:46,22.99,13056.00
836,07/27/2023 09:16:46,26.51,10432.00
837,07/27/2023 10:16:46,32.52,24217.60
838,07/27/2023 11:16:46,33.72,24340.48
839,07/27/2023 12:16:46,39.59,34938.88
840,07/27/2023 13:16:46,44.57,67174.40
841,07/27/2023 14:16:46,25.52,2743.04
842,07/27/2023 15:16:46,26.81,27023.36
843,07/27/2023 16:16:46,30.84,18478.08
844,07/27/2023 17:16:46,32.26,52039.68
845,07/27/2023 18:16:46,27.37,13219.84
846,07/27/2023 19:16:46,24.24,2015.36
847,07/27/2023 20:16:46,22.78,345.28
848,07/27/2023 21:16:46,21.92,0.00
849,07/27/2023 22:16:46,21.70,0.00
850,07/27/2023 23:16:46,21.28,0.00
851,07/28/2023 00:16:46,19.69,0.00
852,07/28/2023 01:16:46,18.10,0.00
853,07/28/2023 02:16:46,17.46,0.00
854,07/28/2023 03:16:46,16.56,0.00
855,07/28/2023 04:16:46,16.04,0.00
856,07/28/2023 05:16:46,15.66,0.59
857,07/28/2023 06:16:46,19.30,1170.56
858,07/28/2023 07:16:46,23.76,15790.08
859,07/28/2023 08:16:46,32.73,38092.80
860,07/28/2023 09:16:46,39.68,49664.00
861,07/28/2023 10:16:46,45.04,62238.72
862,07/28/2023 11:16:46,42.64,23695.36
863,07/28/2023 12:16:46,42.85,66908.16
864,07/28/2023 13:16:46,46.42,63078.40
865,07/28/2023 14:16:46,39.81,30177.28
866,07/28/2023 15:16:46,46.29,42516.48
867,07/28/2023 16:16:46,44.36,22179.84
868,07/28/2023 17:16:46,43.93,37621.76
869,07/28/2023 18:16:46,35.78,12928.00
870,07/28/2023 19:16:46,28.87,5793.28
871,07/28/2023 20:16:46,22.52,578.56
872,07/28/2023 21:16:46,22.18,0.00
873,07/28/2023 22:16:46,21.58,0.00
874,07/28/2023 23:16:46,21.88,0.00
875,07/29/2023 00:16:46,21.28,0.00
876,07/29/2023 01:16:46,20.89,0.00
877,07/29/2023 02:16:46,20.63,0.00
878,07/29/2023 03:16:46,20.33,0.00
879,07/29/2023 04:16:46,19.86,0.00
880,07/29/2023 05:16:46,18.49,0.19
881,07/29/2023 06:16:46,18.49,1981.44
882,07/29/2023 07:16:46,24.11,11673.60
883,07/29/2023 08:16:46,34.49,29829.12
884,07/29/2023 09:16:46,35.69,23572.48
885,07/29/2023 10:16:46,39.72,53964.80
886,07/29/2023 11:16:46,41.83,66191.36
887,07/29/2023 12:16:46,32.43,20259.84
888,07/29/2023 13:16:46,33.07,21698.56
889,07/29/2023 14:16:46,26.47,2608.00
890,07/29/2023 15:16:46,23.94,16568.32
891,07/29/2023 16:16:46,21.15,7818.24
892,07/29/2023 17:16:46,19.95,2675.20
893,07/29/2023 18:16:46,22.61,13824.00
894,07/29/2023 19:16:46,18.49,3640.32
895,07/29/2023 20:16:46,16.94,198.40
896,07/29/2023 21:16:46,16.30,0.00
897,07/29/2023 22:16:46,15.18,0.00
898,07/29/2023 23:16:46,13.77,0.00
899,07/30/2023 00:16:46,13.17,0.00
900,07/30/2023 01:16:46,10.08,0.00
901,07/30/2023 02:16:46,13.00,0.00
902,07/30/2023 03:16:46,12.91,0.00
903,07/30/2023 04:16:46,13.21,0.00
904,07/30/2023 05:16:46,14.20,0.00
905,07/30/2023 06:16:46,14.28,416.80
906,07/30/2023 07:16:46,16.43,7493.12
907,07/30/2023 08:16:46,20.37,15723.52
908,07/30/2023 09:16:46,29.68,59473.92
909,07/30/2023 10:16:46,28.61,24094.72
910,07/30/2023 11:16:46,34.06,66805.76
911,07/30/2023 12:16:46,36.42,75304.96
912,07/30/2023 13:16:46,35.39,68546.56
913,07/30/2023 14:16:46,32.73,67829.76
914,07/30/2023 15:16:46,40.37,60313.60
915,07/30/2023 16:16:46,43.20,56463.36
916,07/30/2023 17:16:46,35.35,37703.68
917,07/30/2023 18:16:46,33.85,26869.76
918,07/30/2023 19:16:46,26.21,9715.20
919,07/30/2023 20:16:46,13.30,847.04
920,07/30/2023 21:16:46,11.32,0.00
921,07/30/2023 22:16:46,12.65,0.00
922,07/30/2023 23:16:46,11.24,0.00
923,07/31/2023 00:16:46,10.55,0.00
924,07/31/2023 01:16:46,10.46,0.00
925,07/31/2023 02:16:46,9.91,0.00
926,07/31/2023 03:16:46,11.11,0.00
927,07/31/2023 04:16:46,11.11,0.00
928,07/31/2023 05:16:46,10.51,0.00
929,07/31/2023 06:16:46,9.56,1579.52
930,07/31/2023 07:16:46,14.71,7900.16
931,07/31/2023 08:16:46,26.55,33433.60
932,07/31/2023 09:16:46,33.20,45076.48
933,07/31/2023 10:16:46,33.16,54947.84
934,07/31/2023 11:16:46,35.26,39178.24
935,07/31/2023 12:16:46,36.89,62320.64
936,07/31/2023 13:16:46,36.08,47104.00
937,07/31/2023 14:16:46,19.17,17213.44
938,07/31/2023 15:16:46,23.08,22108.16
939,07/31/2023 16:16:46,26.38,26132.48
940,07/31/2023 17:16:46,27.75,35379.20
941,07/31/2023 18:16:46,29.26,20971.52
942,07/31/2023 19:16:46,23.34,8458.24
943,07/31/2023 20:16:46,13.94,916.48
944,07/31/2023 21:16:46,11.02,0.00
945,07/31/2023 22:16:46,8.92,0.00
946,07/31/2023 23:16:46,8.58,0.00
947,08/01/2023 00:16:46,8.19,0.00
948,08/01/2023 01:16:46,11.75,0.00
949,08/01/2023 02:16:46,11.54,0.00
950,08/01/2023 03:16:46,11.28,0.00
951,08/01/2023 04:16:46,7.93,0.00
952,08/01/2023 05:16:46,9.18,0.00
953,08/01/2023 06:16:46,6.78,1481.60
954,08/01/2023 07:16:46,13.04,6215.68
955,08/01/2023 08:16:46,26.25,41553.92
956,08/01/2023 09:16:46,32.60,46305.28
957,08/01/2023 10:16:46,30.50,17653.76
958,08/01/2023 11:16:46,33.07,42639.36
959,08/01/2023 12:16:46,34.75,24842.24
960,08/01/2023 13:16:46,28.87,44482.56
961,08/01/2023 14:16:46,34.23,38338.56
962,08/01/2023 15:16:46,34.92,16076.80
963,08/01/2023 16:16:46,37.32,51732.48
964,08/01/2023 17:16:46,30.97,30033.92
965,08/01/2023 18:16:46,31.31,23562.24
966,08/01/2023 19:16:46,25.18,13271.04
967,08/01/2023 20:16:46,11.79,787.20
968,08/01/2023 21:16:46,9.09,0.00
969,08/01/2023 22:16:46,8.32,0.00
970,08/01/2023 23:16:46,6.95,0.00
971,08/02/2023 00:16:46,6.90,0.00
972,08/02/2023 01:16:46,6.65,0.00
973,08/02/2023 02:16:46,7.72,0.00
974,08/02/2023 03:16:46,6.48,0.00
975,08/02/2023 04:16:46,6.17,0.00
976,08/02/2023 05:16:46,6.39,0.00
977,08/02/2023 06:16:46,6.82,1409.28
978,08/02/2023 07:16:46,11.75,9159.68
979,08/02/2023 08:16:46,21.58,21729.28
980,08/02/2023 09:16:46,30.89,36597.76
981,08/02/2023 10:16:46,32.00,42516.48
982,08/02/2023 11:16:46,40.45,58327.04
983,08/02/2023 12:16:46,38.26,77783.04
984,08/02/2023 13:16:46,37.19,27402.24
985,08/02/2023 14:16:46,34.88,34017.28
986,08/02/2023 15:16:46,43.76,58859.52
987,08/02/2023 16:16:46,40.75,44748.80
988,08/02/2023 17:16:46,37.71,32409.60
989,08/02/2023 18:16:46,31.61,17469.44
990,08/02/2023 19:16:46,22.78,5990.40
991,08/02/2023 20:16:46,15.27,408.00
992,08/02/2023 21:16:46,12.95,0.00
993,08/02/2023 22:16:46,11.97,0.00
994,08/02/2023 23:16:46,13.12,0.00
995,08/03/2023 00:16:46,12.14,0.00
996,08/03/2023 01:16:46,12.82,0.00
997,08/03/2023 02:16:46,12.52,0.00
998,08/03/2023 03:16:46,11.41,0.00
999,08/03/2023 04:16:46,11.49,0.00
1000,08/03/2023 05:16:46,12.05,0.00
1001,08/03/2023 06:16:46,13.98,1032.32
1002,08/03/2023 07:16:46,17.41,6656.00
1003,08/03/2023 08:16:46,21.40,16404.48
1004,08/03/2023 09:16:46,29.43,20787.20
1005,08/03/2023 10:16:46,34.92,33658.88
1006,08/03/2023 11:16:46,41.91,43765.76
1007,08/03/2023 12:16:46,44.14,61317.12
1008,08/03/2023 13:16:46,43.80,52715.52
1009,08/03/2023 14:16:46,36.55,30433.28
1010,08/03/2023 15:16:46,47.06,51056.64
1011,08/03/2023 16:16:46,40.67,30085.12
1012,08/03/2023 17:16:46,38.99,32133.12
1013,08/03/2023 18:16:46,34.92,18800.64
1014,08/03/2023 19:16:46,25.65,6789.12
1015,08/03/2023 20:16:46,20.46,559.68
1016,08/03/2023 21:16:46,17.84,0.00
1017,08/03/2023 22:16:46,17.97,0.00
1018,08/03/2023 23:16:46,18.02,0.00
1019,08/04/2023 00:16:46,18.32,0.00
1020,08/04/2023 01:16:46,19.30,0.00
1021,08/04/2023 02:16:46,19.30,0.00
1022,08/04/2023 03:16:46,18.40,0.00
1023,08/04/2023 04:16:46,18.49,0.00
1024,08/04/2023 05:16:46,16.86,0.00
1025,08/04/2023 06:16:46,15.91,1088.32
1026,08/04/2023 07:16:46,19.90,2425.60
1027,08/04/2023 08:16:46,21.53,8596.48
1028,08/04/2023 09:16:46,23.89,3400.96
1029,08/04/2023 10:16:46,26.68,13619.20
1030,08/04/2023 11:16:46,28.57,21155.84
1031,08/04/2023 12:16:46,44.48,64163.84
1032,08/04/2023 13:16:46,42.77,21493.76
1033,08/04/2023 14:16:46,37.96,40294.40
1034,08/04/2023 15:16:46,42.77,52817.92
1035,08/04/2023 16:16:46,40.15,17290.24
1036,08/04/2023 17:16:46,37.41,31078.40
1037,08/04/2023 18:16:46,31.14,16250.88
1038,08/04/2023 19:16:46,23.12,6113.28
1039,08/04/2023 20:16:46,17.03,583.20
1040,08/04/2023 21:16:46,14.50,0.00
1041,08/04/2023 22:16:46,13.85,0.00
1042,08/04/2023 23:16:46,13.47,0.00
1043,08/05/2023 00:16:46,12.70,0.00
1044,08/05/2023 01:16:46,12.74,0.00
1045,08/05/2023 02:16:46,12.14,0.00
1046,08/05/2023 03:16:46,14.15,0.00
1047,08/05/2023 04:16:46,17.20,0.00
1048,08/05/2023 05:16:46,17.59,0.00
1049,08/05/2023 06:16:46,16.81,760.00
1050,08/05/2023 07:16:46,18.96,4311.04
1051,08/05/2023 08:16:46,20.98,6993.92
1052,08/05/2023 09:16:46,24.75,19676.16
1053,08/05/2023 10:16:46,36.16,45486.08
1054,08/05/2023 11:16:46,36.38,45854.72
1055,08/05/2023 12:16:46,35.30,35102.72
1056,08/05/2023 13:16:46,33.16,41052.16
1057,08/05/2023 14:16:46,33.33,33556.48
1058,08/05/2023 15:16:46,39.25,36311.04
1059,08/05/2023 16:16:46,32.82,25251.84
1060,08/05/2023 17:16:46,28.18,19097.60
1061,08/05/2023 18:16:46,24.75,11484.16
1062,08/05/2023 19:16:46,21.15,8156.16
1063,08/05/2023 20:16:46,15.40,641.12
1064,08/05/2023 21:16:46,11.97,0.00
1065,08/05/2023 22:16:46,10.68,0.00
1066,08/05/2023 23:16:46,9.31,0.00
1067,08/06/2023 00:16:46,8.66,0.00
1068,08/06/2023 01:16:46,9.48,0.00
1069,08/06/2023 02:16:46,9.61,0.00
1070,08/06/2023 03:16:46,7.89,0.00
1071,08/06/2023 04:16:46,7.59,0.00
1072,08/06/2023 05:16:46,9.05,0.00
1073,08/06/2023 06:16:46,8.28,1145.92
1074,08/06/2023 07:16:46,12.78,7549.44
1075,08/06/2023 08:16:46,19.99,21944.32
1076,08/06/2023 09:16:46,30.63,45690.88
1077,08/06/2023 10:16:46,33.76,24422.40
1078,08/06/2023 11:16:46,41.52,57528.32
1079,08/06/2023 12:16:46,44.36,59822.08
1080,08/06/2023 13:16:46,45.26,65556.48
1081,08/06/2023 14:16:46,36.93,24432.64
1082,08/06/2023 15:16:46,46.03,51937.28
1083,08/06/2023 16:16:46,43.67,46018.56
1084,08/06/2023 17:16:46,40.71,34150.40
1085,08/06/2023 18:16:46,32.26,11074.56
1086,08/06/2023 19:16:46,23.98,4864.00
1087,08/06/2023 20:16:46,20.93,239.36
1088,08/06/2023 21:16:46,19.99,0.00
1089,08/06/2023 22:16:46,20.55,0.00
1090,08/06/2023 23:16:46,20.59,0.00
1091,08/07/2023 00:16:46,19.77,0.00
1092,08/07/2023 01:16:46,19.69,0.00
1093,08/07/2023 02:16:46,19.90,0.00
1094,08/07/2023 03:16:46,19.69,0.00
1095,08/07/2023 04:16:46,20.20,0.00
1096,08/07/2023 05:16:46,20.46,0.00
1097,08/07/2023 06:16:46,20.37,372.48
1098,08/07/2023 07:16:46,22.73,11944.96
1099,08/07/2023 08:16:46,25.18,17157.12
1100,08/07/2023 09:16:46,31.31,26624.00
1101,08/07/2023 10:16:46,33.07,32399.36
1102,08/07/2023 11:16:46,38.52,53043.20
1103,08/07/2023 12:16:46,37.62,41359.36
1104,08/07/2023 13:16:46,43.24,56852.48
1105,08/07/2023 14:16:46,37.15,32215.04
1106,08/07/2023 15:16:46,34.45,27463.68
1107,08/07/2023 16:16:46,32.47,17356.80
1108,08/07/2023 17:16:46,30.28,47247.36
1109,08/07/2023 18:16:46,26.17,15349.76
1110,08/07/2023 19:16:46,22.35,1367.04
1111,08/07/2023 20:16:46,21.23,148.72
1112,08/07/2023 21:16:46,20.63,0.00
1113,08/07/2023 22:16:46,20.46,0.00
1114,08/07/2023 23:16:46,19.60,0.00
1115,08/08/2023 00:16:46,19.86,0.00
1116,08/08/2023 01:16:46,19.56,0.00
1117,08/08/2023 02:16:46,19.90,0.00
1118,08/08/2023 03:16:46,19.65,0.00
1119,08/08/2023 04:16:46,19.43,0.00
1120,08/08/2023 05:16:46,18.53,0.00
1121,08/08/2023 06:16:46,18.27,400.00
1122,08/08/2023 07:16:46,19.30,6184.96
1123,08/08/2023 08:16:46,19.52,6661.12
1124,08/08/2023 09:16:46,18.92,7715.84
1125,08/08/2023 10:16:46,21.49,19788.80
1126,08/08/2023 11:16:46,24.45,17346.56
1127,08/08/2023 12:16:46,22.31,10588.16
1128,08/08/2023 13:16:46,19.00,7083.52
1129,08/08/2023 14:16:46,18.74,7813.12
1130,08/08/2023 15:16:46,18.40,5898.24
1131,08/08/2023 16:16:46,18.36,6553.60
1132,08/08/2023 17:16:46,17.67,3704.32
1133,08/08/2023 18:16:46,17.72,3488.00
1134,08/08/2023 19:16:46,17.37,2213.12
1135,08/08/2023 20:16:46,16.90,168.56
1136,08/08/2023 21:16:46,16.30,0.00
1137,08/08/2023 22:16:46,16.73,0.00
1138,08/08/2023 23:16:46,16.64,0.00
1139,08/09/2023 00:16:46,16.99,0.00
1140,08/09/2023 01:16:46,16.39,0.00
1141,08/09/2023 02:16:46,16.47,0.00
1142,08/09/2023 03:16:46,16.08,0.00
1143,08/09/2023 04:16:46,13.68,0.00
1144,08/09/2023 05:16:46,11.79,0.00
1145,08/09/2023 06:16:46,10.46,783.68
1146,08/09/2023 07:16:46,15.01,7065.60
1147,08/09/2023 08:16:46,24.02,30310.40
1148,08/09/2023 09:16:46,24.97,41123.84
1149,08/09/2023 10:16:46,30.20,19107.84
1150,08/09/2023 11:16:46,39.59,38184.96
1151,08/09/2023 12:16:46,43.16,64389.12
1152,08/09/2023 13:16:46,43.24,64778.24
1153,08/09/2023 14:16:46,35.78,30341.12
1154,08/09/2023 15:16:46,24.19,32552.96
1155,08/09/2023 16:16:46,39.21,44564.48
1156,08/09/2023 17:16:46,36.42,30033.92
1157,08/09/2023 18:16:46,32.90,17111.04
1158,08/09/2023 19:16:46,26.25,5777.92
1159,08/09/2023 20:16:46,16.77,255.28
1160,08/09/2023 21:16:46,14.93,0.00
1161,08/09/2023 22:16:46,13.73,0.00
1162,08/09/2023 23:16:46,13.00,0.00
1163,08/10/2023 00:16:46,13.08,0.00
1164,08/10/2023 01:16:46,12.91,0.00
1165,08/10/2023 02:16:46,13.34,0.00
1166,08/10/2023 03:16:46,13.30,0.00
1167,08/10/2023 04:16:46,15.18,0.00
1168,08/10/2023 05:16:46,16.30,0.00
1169,08/10/2023 06:16:46,16.43,200.80
1170,08/10/2023 07:16:46,17.84,2933.76
1171,08/10/2023 08:16:46,18.19,2566.40
1172,08/10/2023 09:16:46,20.20,9518.08
1173,08/10/2023 10:16:46,22.18,18109.44
